PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
1,0,3,1,-0.5657364610748746,1,0,-0.5024451714361923,0,1
3,1,3,0,-0.2583370877897099,0,0,-0.4888542575852486,0,1
4,1,1,0,0.4333115021019107,1,0,0.4207302360686478,0,1
5,0,3,1,0.4333115021019107,0,0,-0.4863374216869257,0,1
6,0,3,1,-0.10463740114712752,0,0,-0.47811642890864375,1,0
7,0,1,1,1.893458525206443,0,0,0.395813560675251,0,1
10,1,2,0,-1.180535207645204,1,0,-0.04295550208861426,0,0
13,0,3,1,-0.719436147717457,0,0,-0.4863374216869257,0,1
15,0,3,0,-1.180535207645204,0,0,-0.4902797934380587,0,1
18,1,2,1,-0.10463740114712752,0,0,-0.3866707201133388,0,1
19,0,3,0,0.12591212881674602,1,0,-0.2859972841804228,0,1
20,1,3,0,-0.10463740114712752,0,0,-0.5029485386158568,0,0
21,0,2,1,0.4333115021019107,0,0,-0.12491978668775715,0,1
22,1,2,1,0.35646165878061953,0,0,-0.3866707201133388,0,1
23,1,3,0,-1.1036853643239128,0,0,-0.4867562231804066,1,0
24,1,1,1,-0.10463740114712752,0,0,0.06635974158478332,0,1
27,0,3,1,-0.10463740114712752,0,0,-0.5029485386158568,0,0
29,1,3,0,-0.10463740114712752,0,0,-0.48977642625839407,1,0
30,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,1
31,0,1,1,0.8175607187083667,0,0,-0.09027201697708476,0,0
33,1,3,0,-0.10463740114712752,0,0,-0.49237782784290063,1,0
36,0,1,1,0.9712604053509489,1,0,0.39858208016340624,0,1
37,1,3,1,-0.10463740114712752,0,0,-0.5028639729296732,0,0
38,0,3,1,-0.6425863043961658,0,0,-0.4863374216869257,0,1
39,0,3,0,-0.8731358343600393,2,0,-0.2859972841804228,0,1
40,1,3,0,-1.180535207645204,1,0,-0.42207354059350805,0,0
41,0,3,0,0.8175607187083667,1,0,-0.4576454924460446,0,1
42,0,2,0,-0.1814872444684187,1,0,-0.22559322262067316,0,1
43,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,0
45,1,3,0,-0.7962859910387481,0,0,-0.48977642625839407,1,0
46,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,0,1
47,0,3,1,-0.10463740114712752,1,0,-0.3363340021468808,1,0
48,1,3,0,-0.10463740114712752,0,0,-0.49237782784290063,1,0
49,0,3,1,-0.10463740114712752,2,0,-0.21191774308354583,0,0
50,0,3,0,-0.8731358343600393,1,0,-0.29002422161773944,0,1
52,0,3,1,-0.6425863043961658,0,0,-0.4913710934835715,0,1
54,1,2,0,-0.027787557825836348,1,0,-0.12491978668775715,0,1
56,1,1,1,-0.10463740114712752,0,0,0.06635974158478332,0,1
57,1,2,0,-0.6425863043961658,0,0,-0.43700743807979686,0,1
58,0,3,1,-0.06621247948648194,0,0,-0.5028639729296732,0,0
61,0,3,1,-0.5657364610748746,0,0,-0.5028639729296732,0,0
65,0,1,1,-0.10463740114712752,0,0,-0.09027201697708476,0,0
67,1,2,0,-0.027787557825836348,0,0,-0.43700743807979686,0,1
68,0,3,1,-0.7962859910387481,0,0,-0.4841568350646187,0,1
70,0,3,1,-0.2583370877897099,2,0,-0.47400492578514347,0,1
71,0,2,1,0.20276197213803718,0,0,-0.43700743807979686,0,1
74,0,3,1,-0.2583370877897099,1,0,-0.3573908580066095,0,0
75,1,3,1,0.20276197213803718,0,0,0.48910360681684706,0,1
76,0,3,1,-0.33518693111100106,0,0,-0.494391296561559,0,1
77,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,1
78,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,0,1
80,1,3,0,0.04906228549545483,0,0,-0.397241430886295,0,1
81,0,3,1,-0.5657364610748746,0,0,-0.46720946885967163,0,1
82,1,3,1,-0.027787557825836348,0,0,-0.45714212526638004,0,1
83,1,3,0,-0.10463740114712752,0,0,-0.49162277707340374,1,0
84,0,1,1,-0.10463740114712752,0,0,0.29992211294914856,0,1
85,1,2,0,-0.9499856776813305,0,0,-0.43700743807979686,0,1
88,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,0,1
90,0,3,1,-0.41203677443229225,0,0,-0.4863374216869257,0,1
91,0,3,1,-0.027787557825836348,0,0,-0.4863374216869257,0,1
92,0,3,1,-0.719436147717457,0,0,-0.4902797934380587,0,1
93,0,1,1,1.2786597786361138,1,0,0.5833178351003071,0,1
96,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,0,1
100,0,2,1,0.35646165878061953,1,0,-0.12491978668775715,0,1
101,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,0,1
102,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,1
104,0,3,1,0.27961181545932834,0,0,-0.4741720436887921,0,1
105,0,3,1,0.5870111887444931,2,0,-0.4888542575852486,0,1
106,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,1
107,1,3,0,-0.6425863043961658,0,0,-0.494391296561559,0,1
108,1,3,1,-0.10463740114712752,0,0,-0.4918744606632361,0,1
109,0,3,1,0.6638610320657843,0,0,-0.4894421904510968,0,1
110,1,3,0,-0.10463740114712752,1,0,-0.1621689579829361,1,0
111,0,1,1,1.3555096219574048,0,0,0.39858208016340624,0,1
112,0,3,0,-1.1421102859845584,1,0,-0.3573908580066095,0,0
113,0,3,1,-0.5657364610748746,0,0,-0.4863374216869257,0,1
114,0,3,0,-0.719436147717457,1,0,-0.4505983519307405,0,1
115,0,3,0,-0.9499856776813305,0,0,-0.3573083057891445,0,0
116,0,3,1,-0.6425863043961658,0,0,-0.4888542575852486,0,1
118,0,2,1,-0.027787557825836348,1,0,-0.22559322262067316,0,1
122,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,0,1
123,0,2,1,0.24118689379868277,1,0,-0.04295550208861426,0,0
124,1,2,0,0.24118689379868277,0,0,-0.3866707201133388,0,1
126,1,3,1,-1.3342348942877864,1,0,-0.42207354059350805,0,0
127,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1,0
128,1,3,1,-0.41203677443229225,0,0,-0.5046257580584992,0,1
130,0,3,1,1.2018099353148226,0,0,-0.5079822104125026,0,1
131,0,3,1,0.27961181545932834,0,0,-0.4894421904510968,0,0
132,0,3,1,-0.719436147717457,0,0,-0.5064721088735089,0,1
133,0,3,0,1.3555096219574048,1,0,-0.35646868933346404,0,1
134,1,2,0,-0.027787557825836348,1,0,-0.12491978668775715,0,1
135,0,2,1,-0.33518693111100106,0,0,-0.3866707201133388,0,1
136,0,2,1,-0.48888661775358344,0,0,-0.3454791770670269,0,0
138,0,1,1,0.5870111887444931,1,0,0.4207302360686478,0,1
139,0,3,1,-1.0268355210026217,0,0,-0.4628462821463391,0,1
142,1,3,0,-0.5657364610748746,0,0,-0.49237782784290063,0,1
143,1,3,0,-0.41203677443229225,1,0,-0.32928686163157667,0,1
144,0,3,1,-0.7962859910387481,0,0,-0.5125125150294839,1,0
145,0,2,1,-0.8731358343600393,0,0,-0.41687275089321363,0,1
147,1,3,1,-0.1814872444684187,0,0,-0.49145565916975514,0,1
150,0,2,1,0.9712604053509489,0,0,-0.3866707201133388,0,1
151,0,2,1,1.6629089952425695,0,0,-0.39623469652696586,0,1
155,0,3,1,-0.10463740114712752,0,0,-0.5011867534870308,0,1
157,1,3,0,-1.0268355210026217,0,0,-0.49271407711891657,1,0
158,0,3,1,0.04906228549545483,0,0,-0.4863374216869257,0,1
159,0,3,1,-0.10463740114712752,0,0,-0.47400492578514347,0,1
162,1,2,0,0.8175607187083667,0,0,-0.331300330350235,0,1
163,0,3,1,-0.2583370877897099,0,0,-0.4918744606632361,0,1
164,0,3,1,-0.9499856776813305,0,0,-0.47400492578514347,0,1
169,0,1,1,-0.10463740114712752,0,0,-0.12642988822675086,0,1
170,0,3,1,-0.10463740114712752,0,0,0.48910360681684706,0,1
174,0,3,1,-0.6425863043961658,0,0,-0.4888542575852486,0,1
178,0,1,0,1.5860591519212783,0,0,-0.07030444769415023,0,0
179,0,2,1,0.04906228549545483,0,0,-0.3866707201133388,0,1
180,0,3,1,0.5101613454232019,0,0,-0.6484216535389205,0,1
182,0,2,1,-0.10463740114712752,0,0,-0.34539461138084326,0,0
186,0,1,1,-0.10463740114712752,0,0,0.3583127057902398,0,1
187,1,3,0,-0.10463740114712752,1,0,-0.3363340021468808,1,0
188,1,1,1,1.2018099353148226,0,0,-0.11384570873513637,0,1
190,0,3,1,0.5101613454232019,0,0,-0.4894421904510968,0,1
191,1,2,0,0.20276197213803718,0,0,-0.3866707201133388,0,1
192,0,2,1,-0.7962859910387481,0,0,-0.3866707201133388,0,1
193,1,3,0,-0.7962859910387481,1,0,-0.4902797934380587,0,1
195,1,1,0,1.1249600919935314,0,0,-0.09027201697708476,0,0
197,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1,0
199,1,3,0,-0.10463740114712752,0,0,-0.49237782784290063,1,0
200,0,2,0,-0.41203677443229225,0,0,-0.3866707201133388,0,1
201,0,3,1,-0.10463740114712752,0,0,-0.45714212526638004,0,1
203,0,3,1,0.35646165878061953,0,0,-0.5176307525123133,0,1
204,0,3,1,1.2402348569754682,0,0,-0.5029485386158568,0,0
205,1,3,1,-0.8731358343600393,0,0,-0.4863374216869257,0,1
207,0,3,1,0.20276197213803718,1,0,-0.32928686163157667,0,1
208,1,3,1,-0.2583370877897099,0,0,-0.2701412180209885,0,0
209,1,3,0,-1.0268355210026217,0,0,-0.49237782784290063,1,0
210,1,1,1,0.8175607187083667,0,0,-0.024246350754841113,0,0
211,0,3,1,-0.41203677443229225,0,0,-0.5064721088735089,0,1
212,1,2,0,0.4333115021019107,0,0,-0.22559322262067316,0,1
213,0,3,1,-0.5657364610748746,0,0,-0.5024451714361923,0,1
214,0,2,1,0.04906228549545483,0,0,-0.3866707201133388,0,1
215,0,3,1,-0.10463740114712752,1,0,-0.49237782784290063,1,0
217,1,3,0,-0.1814872444684187,0,0,-0.4888542575852486,0,1
218,0,2,1,0.9712604053509489,1,0,-0.10478509950117394,0,1
220,0,2,1,0.04906228549545483,0,0,-0.43700743807979686,0,1
221,1,3,1,-1.0268355210026217,0,0,-0.4863374216869257,0,1
222,0,2,1,-0.1814872444684187,0,0,-0.3866707201133388,0,1
223,0,3,1,1.6629089952425695,0,0,-0.4863374216869257,0,1
224,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,1
226,0,3,1,-0.5657364610748746,0,0,-0.4601623283443675,0,1
227,1,2,1,-0.7962859910387481,0,0,-0.43700743807979686,0,1
228,0,3,1,-0.6810112260568114,0,0,-0.5024451714361923,0,1
229,0,2,1,-0.8731358343600393,0,0,-0.3866707201133388,0,1
232,0,3,1,-0.027787557825836348,0,0,-0.4918744606632361,0,1
235,0,2,1,-0.41203677443229225,0,0,-0.43700743807979686,0,1
236,0,3,0,-0.10463740114712752,0,0,-0.49640476528021726,0,1
237,0,2,1,1.1249600919935314,1,0,-0.12491978668775715,0,1
239,0,2,1,-0.7962859910387481,0,0,-0.43700743807979686,0,1
240,0,2,1,0.27961181545932834,0,0,-0.4012683683236117,0,1
241,0,3,0,-0.10463740114712752,1,0,-0.3573908580066095,0,0
242,1,3,0,-0.10463740114712752,1,0,-0.3363340021468808,1,0
243,0,2,1,-0.027787557825836348,0,0,-0.43700743807979686,0,1
244,0,3,1,-0.5657364610748746,0,0,-0.5049620073345151,0,1
245,0,3,1,0.04906228549545483,0,0,-0.5029485386158568,0,0
247,0,3,0,-0.33518693111100106,0,0,-0.4918744606632361,0,1
250,0,2,1,1.893458525206443,1,0,-0.12491978668775715,0,1
251,0,3,1,-0.10463740114712752,0,0,-0.5024451714361923,0,1
254,0,3,1,0.04906228549545483,1,0,-0.32425318983493084,0,1
261,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1,0
264,0,1,1,0.8175607187083667,0,0,-0.6484216535389205,0,1
265,0,3,0,-0.10463740114712752,0,0,-0.49237782784290063,1,0
266,0,2,1,0.5101613454232019,0,0,-0.43700743807979686,0,1
268,1,3,1,-0.33518693111100106,1,0,-0.4918744606632361,0,1
271,0,1,1,-0.10463740114712752,0,0,-0.024246350754841113,0,1
272,1,3,1,-0.33518693111100106,0,0,-0.6484216535389205,0,1
275,1,3,0,-0.10463740114712752,0,0,-0.49237782784290063,1,0
277,0,3,0,1.2018099353148226,0,0,-0.49237782784290063,0,1
278,0,2,1,-0.10463740114712752,0,0,-0.6484216535389205,0,1
282,0,3,1,-0.10463740114712752,0,0,-0.4902797934380587,0,1
283,0,3,1,-1.0268355210026217,0,0,-0.45714212526638004,0,1
284,1,3,1,-0.7962859910387481,0,0,-0.4863374216869257,0,1
285,0,1,1,-0.10463740114712752,0,0,-0.12491978668775715,0,1
286,0,3,1,0.27961181545932834,0,0,-0.47400492578514347,0,0
287,1,3,1,0.04906228549545483,0,0,-0.45714212526638004,0,1
288,0,3,1,-0.5657364610748746,0,0,-0.4894421904510968,0,1
289,1,2,1,0.9712604053509489,0,0,-0.3866707201133388,0,1
290,1,3,0,-0.5657364610748746,0,0,-0.49237782784290063,1,0
293,0,2,1,0.5101613454232019,0,0,-0.3891875560116617,0,0
294,0,3,0,-0.41203677443229225,0,0,-0.4702296719376591,0,1
295,0,3,1,-0.41203677443229225,0,0,-0.4894421904510968,0,1
296,0,1,1,-0.10463740114712752,0,0,-0.09027201697708476,0,0
297,0,3,1,-0.45046169609293785,0,0,-0.5028639729296732,0,0
299,1,1,1,-0.10463740114712752,0,0,-0.034313694348132716,0,1
301,1,3,0,-0.10463740114712752,0,0,-0.49237782784290063,1,0
302,1,3,1,-0.10463740114712752,2,0,-0.18029017645086096,1,0
303,0,3,1,-0.7962859910387481,0,0,-0.6484216535389205,0,1
304,1,2,0,-0.10463740114712752,0,0,-0.3997582667846179,1,0
305,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,0,1
309,0,2,1,0.04906228549545483,1,0,-0.16518916106092355,0,0
310,1,1,0,0.04906228549545483,0,0,0.49782998024351216,0,0
314,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,1
316,1,3,0,-0.2583370877897099,0,0,-0.4902797934380587,0,1
317,1,2,0,-0.41203677443229225,1,0,-0.12491978668775715,0,1
318,0,2,1,1.893458525206443,0,0,-0.36653603292675563,0,1
321,0,3,1,-0.5657364610748746,0,0,-0.5024451714361923,0,1
322,0,3,1,-0.1814872444684187,0,0,-0.4894421904510968,0,1
323,1,2,0,0.04906228549545483,0,0,-0.3997582667846179,1,0
328,1,2,0,0.5101613454232019,0,0,-0.3866707201133388,0,1
331,1,3,0,-0.10463740114712752,2,0,-0.18029017645086096,1,0
332,0,1,1,1.2402348569754682,0,0,-0.07458306872129913,0,1
334,0,3,1,-1.0268355210026217,2,0,-0.2859972841804228,0,1
336,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,1
339,1,3,1,1.2018099353148226,0,0,-0.4863374216869257,0,1
340,0,1,1,1.2018099353148226,0,0,0.06635974158478332,0,1
343,0,2,1,-0.10463740114712752,0,0,-0.3866707201133388,0,1
344,0,2,1,-0.33518693111100106,0,0,-0.3866707201133388,0,1
345,0,2,1,0.5101613454232019,0,0,-0.3866707201133388,0,1
346,1,2,0,-0.41203677443229225,0,0,-0.3866707201133388,0,1
347,1,2,0,0.8175607187083667,0,0,-0.3866707201133388,0,1
348,1,3,0,-0.10463740114712752,1,0,-0.32425318983493084,0,1
350,0,3,1,0.9712604053509489,0,0,-0.47400492578514347,0,1
351,0,3,1,-0.48888661775358344,0,0,-0.4626791642426904,0,1
352,0,1,1,-0.10463740114712752,0,0,0.05629239799149171,0,1
354,0,3,1,-0.33518693111100106,1,0,-0.29002422161773944,0,1
355,0,3,1,-0.10463740114712752,0,0,-0.5029485386158568,0,0
356,0,3,1,-0.10463740114712752,0,0,-0.45714212526638004,0,1
358,0,2,0,0.6638610320657843,0,0,-0.3866707201133388,0,1
359,1,3,0,-0.10463740114712752,0,0,-0.48977642625839407,1,0
360,1,3,0,-0.10463740114712752,0,0,-0.48977642625839407,1,0
362,0,2,1,-0.027787557825836348,1,0,-0.09027201697708476,0,0
364,0,3,1,0.4333115021019107,0,0,-0.5064721088735089,0,1
365,0,3,1,-0.10463740114712752,1,0,-0.3363340021468808,1,0
366,0,3,1,0.04906228549545483,0,0,-0.5024451714361923,0,1
368,1,3,0,-0.10463740114712752,0,0,-0.5028639729296732,0,0
369,1,3,0,-0.10463740114712752,0,0,-0.49237782784290063,1,0
371,1,1,1,-0.33518693111100106,1,0,0.4678796330534696,0,0
372,0,3,1,-0.8731358343600393,1,0,-0.5176307525123133,0,1
373,0,3,1,-0.7962859910387481,0,0,-0.4863374216869257,0,1
377,1,3,0,-0.5657364610748746,0,0,-0.5024451714361923,0,1
379,0,3,1,-0.719436147717457,0,0,-0.5676312212027554,0,0
380,0,3,1,-0.7962859910387481,0,0,-0.4918744606632361,0,1
383,0,3,1,0.20276197213803718,0,0,-0.4888542575852486,0,1
384,1,1,0,0.4333115021019107,1,0,0.39858208016340624,0,1
385,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,1
388,1,2,0,0.5101613454232019,0,0,-0.3866707201133388,0,1
389,0,3,1,-0.10463740114712752,0,0,-0.49279662933638163,1,0
390,1,2,0,-0.9499856776813305,0,0,-0.40680540729992204,0,0
392,1,3,1,-0.6425863043961658,0,0,-0.49145565916975514,0,1
393,0,3,1,-0.10463740114712752,2,0,-0.4888542575852486,0,1
396,0,3,1,-0.5657364610748746,0,0,-0.49145565916975514,0,1
397,0,3,0,0.12591212881674602,0,0,-0.4902797934380587,0,1
398,0,2,1,1.2786597786361138,0,0,-0.12491978668775715,0,1
399,0,2,1,-0.48888661775358344,0,0,-0.43700743807979686,0,1
400,1,2,0,-0.10463740114712752,0,0,-0.393717860628643,0,1
401,1,3,1,0.7407108753870755,0,0,-0.4888542575852486,0,1
402,0,3,1,-0.2583370877897099,0,0,-0.4863374216869257,0,1
403,0,3,0,-0.6425863043961658,1,0,-0.4505983519307405,0,1
404,0,3,1,-0.10463740114712752,1,0,-0.32928686163157667,0,1
405,0,3,0,-0.719436147717457,0,0,-0.47400492578514347,0,1
406,0,2,1,0.35646165878061953,1,0,-0.22559322262067316,0,1
407,0,3,1,1.6629089952425695,0,0,-0.49237782784290063,0,1
409,0,3,1,-0.6425863043961658,0,0,-0.4918744606632361,0,1
411,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,1
412,0,3,1,-0.10463740114712752,0,0,-0.5103319284071769,1,0
414,0,2,1,-0.10463740114712752,0,0,-0.6484216535389205,0,1
415,1,3,1,1.1249600919935314,0,0,-0.4888542575852486,0,1
416,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,0,1
419,0,2,1,0.04906228549545483,0,0,-0.3866707201133388,0,1
421,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,0
422,0,3,1,-0.6425863043961658,0,0,-0.49271407711891657,1,0
423,0,3,1,-0.027787557825836348,0,0,-0.4898609919445778,0,1
426,0,3,1,-0.10463740114712752,0,0,-0.5024451714361923,0,1
427,1,2,0,-0.10463740114712752,1,0,-0.12491978668775715,0,1
428,1,2,0,-0.7962859910387481,0,0,-0.12491978668775715,0,1
429,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1,0
430,1,3,1,0.20276197213803718,0,0,-0.4863374216869257,0,1
431,1,1,1,-0.10463740114712752,0,0,-0.11384570873513637,0,1
432,1,3,0,-0.10463740114712752,1,0,-0.32425318983493084,0,1
433,1,2,0,0.9712604053509489,1,0,-0.12491978668775715,0,1
434,0,3,1,-0.9499856776813305,0,0,-0.5049620073345151,0,1
435,0,1,1,1.5860591519212783,1,0,0.4771073601910807,0,1
440,0,2,1,0.12591212881674602,0,0,-0.43700743807979686,0,1
442,0,3,1,-0.719436147717457,0,0,-0.45714212526638004,0,1
443,0,3,1,-0.33518693111100106,1,0,-0.4918744606632361,0,1
444,1,2,0,-0.10463740114712752,0,0,-0.3866707201133388,0,1
445,1,3,1,-0.10463740114712752,0,0,-0.48507900373776425,0,1
448,1,1,1,0.35646165878061953,0,0,-0.11384570873513637,0,1
450,1,1,1,1.7397588385638607,0,0,-0.034313694348132716,0,1
452,0,3,1,-0.10463740114712752,1,0,-0.2463983948905696,0,1
453,0,1,1,0.04906228549545483,0,0,-0.08968408411123653,0,0
