PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
455,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,0,1
456,1,3,1,-0.027787557825836348,0,0,-0.4894421904510968,0,0
458,1,1,0,-0.10463740114712752,1,0,0.395813560675251,0,1
459,1,2,0,1.5860591519212783,0,0,-0.43700743807979686,0,1
460,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1,0
461,1,1,1,1.432359465278696,0,0,-0.11384570873513637,0,1
462,0,3,1,0.35646165878061953,0,0,-0.4863374216869257,0,1
463,0,1,1,1.3555096219574048,0,0,0.12676380314453292,0,1
464,0,2,1,1.432359465278696,0,0,-0.3866707201133388,0,1
465,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,0,1
466,0,3,1,0.6638610320657843,0,0,-0.5064721088735089,0,1
467,0,2,1,-0.10463740114712752,0,0,-0.6484216535389205,0,1
469,0,3,1,-0.10463740114712752,0,0,-0.4928811950225652,1,0
471,0,3,1,-0.10463740114712752,0,0,-0.5024451714361923,0,1
472,0,3,1,0.6638610320657843,0,0,-0.47400492578514347,0,1
474,1,2,0,-0.48888661775358344,0,0,-0.3707300882677209,0,0
475,0,3,0,-0.5657364610748746,0,0,-0.45034666834090825,0,1
476,0,1,1,-0.10463740114712752,0,0,0.39858208016340624,0,1
477,0,2,1,0.35646165878061953,1,0,-0.22559322262067316,0,1
478,0,3,1,-0.027787557825836348,1,0,-0.5065566745596926,0,1
479,0,3,1,-0.5657364610748746,0,0,-0.4969926981460655,0,1
482,0,2,1,-0.10463740114712752,0,0,-0.6484216535389205,0,1
483,0,3,1,1.5860591519212783,0,0,-0.4863374216869257,0,1
489,0,3,1,0.04906228549545483,0,0,-0.4863374216869257,0,1
491,0,3,1,-0.10463740114712752,1,0,-0.2463983948905696,0,1
492,0,3,1,-0.6425863043961658,0,0,-0.5024451714361923,0,1
495,0,3,1,-0.6425863043961658,0,0,-0.4863374216869257,0,1
496,0,3,1,-0.10463740114712752,0,0,-0.3573083057891445,0,0
498,0,3,1,-0.10463740114712752,0,0,-0.3443878770215141,0,1
500,0,3,1,-0.41203677443229225,0,0,-0.49145565916975514,0,1
501,0,3,1,-0.9499856776813305,0,0,-0.47400492578514347,0,1
502,0,3,0,-0.6425863043961658,0,0,-0.49237782784290063,1,0
503,0,3,0,-0.10463740114712752,0,0,-0.4948100980550399,1,0
504,0,3,0,0.5870111887444931,0,0,-0.455380340137554,0,1
508,1,1,1,-0.10463740114712752,0,0,-0.11384570873513637,0,1
509,0,3,1,-0.10463740114712752,0,0,-0.1948878246611338,0,1
510,1,3,1,-0.2583370877897099,0,0,0.48910360681684706,0,1
511,1,3,1,-0.027787557825836348,0,0,-0.49237782784290063,1,0
512,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,0,1
513,1,1,1,0.5101613454232019,0,0,-0.11913106412161445,0,1
514,1,1,0,1.893458525206443,1,0,0.5475787653441219,0,0
515,0,3,1,-0.41203677443229225,0,0,-0.4974960653257301,0,1
516,0,1,1,1.3555096219574048,0,0,0.036576512298389464,0,1
517,1,2,0,0.35646165878061953,0,0,-0.43700743807979686,0,1
518,0,3,1,-0.10463740114712752,0,0,-0.1621689579829361,1,0
519,1,2,0,0.5101613454232019,1,0,-0.12491978668775715,0,1
520,0,3,1,0.20276197213803718,0,0,-0.4894421904510968,0,1
522,0,3,1,-0.5657364610748746,0,0,-0.4894421904510968,0,1
523,0,3,1,-0.10463740114712752,0,0,-0.5029485386158568,0,0
525,0,3,1,-0.10463740114712752,0,0,-0.5028639729296732,0,0
526,0,3,1,0.8559856403690123,0,0,-0.49237782784290063,1,0
527,1,2,0,1.5860591519212783,0,0,-0.43700743807979686,0,1
529,0,3,1,0.7407108753870755,0,0,-0.4888542575852486,0,1
532,0,3,1,-0.10463740114712752,0,0,-0.5028639729296732,0,0
535,0,3,0,0.04906228549545483,0,0,-0.47400492578514347,0,1
537,0,1,1,1.2018099353148226,0,0,-0.11384570873513637,0,1
539,0,3,1,-0.10463740114712752,0,0,-0.35646868933346404,0,1
544,1,2,1,0.20276197213803718,1,0,-0.12491978668775715,0,1
547,1,2,0,-0.7962859910387481,1,0,-0.12491978668775715,0,1
548,1,2,1,-0.10463740114712752,0,0,-0.3693045524149108,0,0
552,0,2,1,-0.1814872444684187,0,0,-0.12491978668775715,0,1
553,0,3,1,-0.10463740114712752,0,0,-0.49078316061772326,1,0
554,1,3,1,-0.5657364610748746,0,0,-0.5029485386158568,0,0
555,1,3,0,-0.5657364610748746,0,0,-0.4918744606632361,0,1
557,1,1,0,1.432359465278696,1,0,0.1489119590497745,0,0
560,1,3,0,0.5101613454232019,1,0,-0.29807809649237277,0,1
561,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1,0
562,0,3,1,0.8175607187083667,0,0,-0.4894421904510968,0,1
563,0,2,1,-0.10463740114712752,0,0,-0.3766033765200472,0,1
564,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,0,1
565,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,0,1
566,0,3,1,-0.41203677443229225,2,0,-0.1621689579829361,0,1
567,0,3,1,-0.7962859910387481,0,0,-0.4894421904510968,0,1
569,0,3,1,-0.10463740114712752,0,0,-0.5028639729296732,0,0
570,1,3,1,0.20276197213803718,0,0,-0.4902797934380587,0,1
572,1,1,0,1.816608681885152,2,0,0.38809593507663365,0,1
573,1,1,1,0.5101613454232019,0,0,-0.11711759540295616,0,1
574,1,3,0,-0.10463740114712752,0,0,-0.49237782784290063,1,0
575,0,3,1,-1.0268355210026217,0,0,-0.4863374216869257,0,1
576,0,3,1,-0.7962859910387481,0,0,-0.35646868933346404,0,1
577,1,2,0,0.35646165878061953,0,0,-0.3866707201133388,0,1
578,1,1,0,0.7407108753870755,1,0,0.4771073601910807,0,1
579,0,3,0,-0.10463740114712752,1,0,-0.3573083057891445,0,0
580,1,3,1,0.20276197213803718,0,0,-0.4888542575852486,0,1
583,0,2,1,1.893458525206443,0,0,-0.12491978668775715,0,1
584,0,1,1,0.5101613454232019,0,0,0.15948266982273065,0,0
585,0,3,1,-0.10463740114712752,0,0,-0.47299819142581434,0,0
587,0,2,1,1.3555096219574048,0,0,-0.3464013457401724,0,1
589,0,3,1,-0.5657364610748746,0,0,-0.4863374216869257,0,1
590,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,0,1
591,0,3,1,0.4333115021019107,0,0,-0.5049620073345151,0,1
593,0,3,1,1.3555096219574048,0,0,-0.5024451714361923,0,1
595,0,2,1,0.5870111887444931,1,0,-0.12491978668775715,0,1
597,1,2,0,-0.10463740114712752,0,0,0.016023023618325298,0,1
598,0,3,1,1.5092093085999871,0,0,-0.6484216535389205,0,1
599,0,3,1,-0.10463740114712752,0,0,-0.5029485386158568,0,0
600,1,1,1,1.5092093085999871,1,0,0.49782998024351216,0,0
602,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,1
603,0,1,1,-0.10463740114712752,0,0,0.2052890831722074,0,1
604,0,3,1,1.1249600919935314,0,0,-0.4863374216869257,0,1
605,1,1,1,0.4333115021019107,0,0,-0.11384570873513637,0,0
606,0,3,1,0.5101613454232019,1,0,-0.3353272677875516,0,1
607,0,3,1,0.04906228549545483,0,0,-0.4894421904510968,0,1
608,1,1,1,-0.1814872444684187,0,0,-0.034313694348132716,0,1
612,0,3,1,-0.10463740114712752,0,0,-0.5064721088735089,0,1
613,1,3,0,-0.10463740114712752,1,0,-0.3363340021468808,1,0
614,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1,0
615,0,3,1,0.4333115021019107,0,0,-0.4863374216869257,0,1
618,0,3,0,-0.2583370877897099,1,0,-0.32425318983493084,0,1
620,0,2,1,-0.2583370877897099,0,0,-0.43700743807979686,0,1
621,0,3,1,-0.1814872444684187,1,0,-0.3573908580066095,0,0
622,1,1,1,0.9712604053509489,1,0,0.40974072380221066,0,1
624,0,3,1,-0.6425863043961658,0,0,-0.4902797934380587,0,1
625,0,3,1,-0.6425863043961658,0,0,-0.32425318983493084,0,1
629,0,3,1,-0.2583370877897099,0,0,-0.4894421904510968,0,1
630,0,3,1,-0.10463740114712752,0,0,-0.49271407711891657,1,0
632,0,3,1,1.6629089952425695,0,0,-0.5063875431873253,0,1
633,1,1,1,0.20276197213803718,0,0,-0.034313694348132716,0,0
634,0,1,1,-0.10463740114712752,0,0,-0.6484216535389205,0,1
636,1,2,0,-0.10463740114712752,0,0,-0.3866707201133388,0,1
637,0,3,1,0.20276197213803718,0,0,-0.4888542575852486,0,1
640,0,3,1,-0.10463740114712752,1,0,-0.32425318983493084,0,1
641,0,3,1,-0.719436147717457,0,0,-0.4902797934380587,0,1
644,1,3,1,-0.10463740114712752,0,0,0.48910360681684706,0,1
647,0,3,1,-0.7962859910387481,0,0,-0.4894421904510968,0,1
649,0,3,1,-0.10463740114712752,0,0,-0.49640476528021726,0,1
650,1,3,0,-0.48888661775358344,0,0,-0.49640476528021726,0,1
651,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,1
653,0,3,1,-0.6425863043961658,0,0,-0.47861979608830835,0,1
654,1,3,0,-0.10463740114712752,0,0,-0.49078316061772326,1,0
655,0,3,0,-0.8731358343600393,0,0,-0.5125125150294839,1,0
657,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,1
659,0,2,1,-0.48888661775358344,0,0,-0.3866707201133388,0,1
662,0,3,1,0.8175607187083667,0,0,-0.5029485386158568,0,0
663,0,1,1,1.3555096219574048,0,0,-0.13322534515222276,0,1
664,0,3,1,0.5101613454232019,0,0,-0.4974960653257301,0,1
665,1,3,1,-0.719436147717457,1,0,-0.4888542575852486,0,1
667,0,2,1,-0.33518693111100106,0,0,-0.3866707201133388,0,1
668,0,3,1,-0.10463740114712752,0,0,-0.4918744606632361,0,1
669,0,3,1,1.0481102486722402,0,0,-0.4863374216869257,0,1
670,1,1,0,-0.10463740114712752,1,0,0.39858208016340624,0,1
672,0,1,1,0.12591212881674602,1,0,0.39858208016340624,0,1
674,1,2,1,0.12591212881674602,0,0,-0.3866707201133388,0,1
675,0,2,1,-0.10463740114712752,0,0,-0.6484216535389205,0,1
676,0,3,1,-0.8731358343600393,0,0,-0.4918744606632361,0,1
677,0,3,1,-0.37361185277164666,0,0,-0.4863374216869257,0,1
678,1,3,0,-0.8731358343600393,0,0,-0.45026210265472455,0,1
681,0,3,0,-0.10463740114712752,0,0,-0.48457563655809965,1,0
683,0,3,1,-0.719436147717457,0,0,-0.4626791642426904,0,1
688,0,3,1,-0.7962859910387481,0,0,-0.44363577710162005,0,1
689,0,3,1,-0.8731358343600393,0,0,-0.49145565916975514,0,1
691,1,1,1,0.12591212881674602,1,0,0.49925551609632224,0,1
693,1,3,1,-0.10463740114712752,0,0,0.48910360681684706,0,1
694,0,3,1,-0.33518693111100106,0,0,-0.5029485386158568,0,0
696,0,2,1,1.7397588385638607,0,0,-0.3766033765200472,0,1
697,0,3,1,1.1249600919935314,0,0,-0.4863374216869257,0,1
698,1,3,0,-0.10463740114712752,0,0,-0.49271407711891657,1,0
700,0,3,1,0.9712604053509489,0,0,-0.494391296561559,0,1
702,1,1,1,0.4333115021019107,0,0,-0.11913106412161445,0,1
704,0,3,1,-0.33518693111100106,0,0,-0.4925449457465493,1,0
705,0,3,1,-0.2583370877897099,1,0,-0.4902797934380587,0,1
706,0,2,1,0.7407108753870755,0,0,-0.12491978668775715,0,1
707,1,2,0,1.2018099353148226,0,0,-0.3766033765200472,0,1
708,1,1,1,0.9712604053509489,0,0,-0.11913106412161445,0,1
711,1,1,0,-0.41203677443229225,0,0,0.3483299278831318,0,0
712,0,1,1,-0.10463740114712752,0,0,-0.11384570873513637,0,1
713,1,1,1,1.432359465278696,1,0,0.39858208016340624,0,1
714,0,3,1,-0.027787557825836348,0,0,-0.457478374542396,0,1
715,0,2,1,1.7397588385638607,0,0,-0.3866707201133388,0,1
716,0,3,1,-0.7962859910387481,0,0,-0.494391296561559,0,1
718,1,2,0,-0.1814872444684187,0,0,-0.43700743807979686,0,1
719,0,3,1,-0.10463740114712752,0,0,-0.3363340021468808,1,0
720,0,3,1,0.27961181545932834,0,0,-0.4918744606632361,0,1
722,0,3,1,-0.9499856776813305,1,0,-0.5063875431873253,0,1
723,0,2,1,0.35646165878061953,0,0,-0.3866707201133388,0,1
724,0,2,1,1.5860591519212783,0,0,-0.3866707201133388,0,1
725,1,1,1,-0.1814872444684187,1,0,0.4207302360686478,0,1
726,0,3,1,-0.719436147717457,0,0,-0.47400492578514347,0,1
728,1,3,0,-0.10463740114712752,0,0,-0.4926295114327329,1,0
729,0,2,1,-0.33518693111100106,1,0,-0.12491978668775715,0,1
730,0,3,0,-0.33518693111100106,1,0,-0.4888542575852486,0,1
732,0,3,1,-1.4110847376090776,0,0,-0.2701412180209885,0,0
733,0,2,1,-0.10463740114712752,0,0,-0.6484216535389205,0,1
734,0,2,1,-0.48888661775358344,0,0,-0.3866707201133388,0,1
735,0,2,1,-0.48888661775358344,0,0,-0.3866707201133388,0,1
736,0,3,1,-0.06621247948648194,0,0,-0.32425318983493084,0,1
739,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,1
740,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,1
741,1,1,1,-0.10463740114712752,0,0,-0.04438103794142432,0,1
744,0,3,1,-0.41203677443229225,1,0,-0.32425318983493084,0,1
745,1,3,1,0.12591212881674602,0,0,-0.4888542575852486,0,1
748,1,2,0,0.04906228549545483,0,0,-0.3866707201133388,0,1
749,0,1,1,-0.7962859910387481,1,0,0.4207302360686478,0,1
750,0,3,1,0.12591212881674602,0,0,-0.49237782784290063,1,0
753,0,3,1,0.27961181545932834,0,0,-0.45714212526638004,0,1
754,0,3,1,-0.48888661775358344,0,0,-0.4894421904510968,0,1
757,0,3,1,-0.10463740114712752,0,0,-0.49145565916975514,0,1
758,0,2,1,-0.8731358343600393,0,0,-0.41687275089321363,0,1
759,0,3,1,0.35646165878061953,0,0,-0.4863374216869257,0,1
761,0,3,1,-0.10463740114712752,0,0,-0.35646868933346404,0,1
762,0,3,1,0.8944105620296577,0,0,-0.5049620073345151,0,1
763,1,3,1,-0.719436147717457,0,0,-0.5028639729296732,0,0
765,0,3,1,-1.0268355210026217,0,0,-0.4918744606632361,0,1
767,0,1,1,-0.10463740114712752,0,0,0.1489119590497745,0,0
768,0,3,0,0.08748720715610042,0,0,-0.49237782784290063,1,0
769,0,3,1,-0.10463740114712752,1,0,-0.1621689579829361,1,0
770,0,3,1,0.20276197213803718,0,0,-0.4800453319411184,0,1
771,0,3,1,-0.41203677443229225,0,0,-0.45714212526638004,0,1
772,0,3,1,1.432359465278696,0,0,-0.4902797934380587,0,1
774,0,3,1,-0.10463740114712752,0,0,-0.5029485386158568,0,0
776,0,3,1,-0.8731358343600393,0,0,-0.49237782784290063,0,1
777,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1,0
778,1,3,0,-1.8721837975368247,0,0,-0.397241430886295,0,1
779,0,3,1,-0.10463740114712752,0,0,-0.4926295114327329,1,0
781,1,3,0,-1.2573850509664952,0,0,-0.5028639729296732,0,0
782,1,1,0,-0.9499856776813305,1,0,0.49925551609632224,0,1
783,0,1,1,-0.027787557825836348,0,0,-0.04438103794142432,0,1
785,0,3,1,-0.33518693111100106,0,0,-0.5064721088735089,0,1
786,0,3,1,-0.33518693111100106,0,0,-0.5024451714361923,0,1
787,1,3,0,-0.8731358343600393,0,0,-0.4974960653257301,0,1
791,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1,0
792,0,2,1,-1.0268355210026217,0,0,-0.12491978668775715,0,1
794,0,1,1,-0.10463740114712752,0,0,-0.030371322596999754,0,0
795,0,3,1,-0.33518693111100106,0,0,-0.4894421904510968,0,1
796,0,2,1,0.7407108753870755,0,0,-0.3866707201133388,0,1
797,1,1,0,1.5092093085999871,0,0,-0.1263453225405672,0,1
798,1,3,0,0.12591212881674602,0,0,-0.4735861242916626,0,1
799,0,3,1,0.04906228549545483,0,0,-0.5028639729296732,0,0
801,0,2,1,0.35646165878061953,0,0,-0.3866707201133388,0,1
805,1,3,1,-0.1814872444684187,0,0,-0.5079822104125026,0,1
806,0,3,1,0.12591212881674602,0,0,-0.4918744606632361,0,1
807,0,1,1,0.7407108753870755,0,0,-0.6484216535389205,0,1
808,0,3,0,-0.8731358343600393,0,0,-0.4918744606632361,0,1
809,0,2,1,0.7407108753870755,0,0,-0.3866707201133388,0,1
810,1,1,0,0.27961181545932834,1,0,0.4207302360686478,0,1
811,0,3,1,-0.2583370877897099,0,0,-0.4896093083547455,0,1
812,0,3,1,0.7407108753870755,0,0,-0.1621689579829361,0,1
813,0,2,1,0.4333115021019107,0,0,-0.43700743807979686,0,1
815,0,3,1,0.08748720715610042,0,0,-0.4863374216869257,0,1
816,0,1,1,-0.10463740114712752,0,0,-0.6484216535389205,0,1
817,0,3,0,-0.48888661775358344,0,0,-0.4888542575852486,0,1
819,0,3,1,1.0481102486722402,0,0,-0.5185529211854588,0,1
822,1,3,1,-0.1814872444684187,0,0,-0.47400492578514347,0,1
823,0,1,1,0.6638610320657843,0,0,-0.6484216535389205,0,1
826,0,3,1,-0.10463740114712752,0,0,-0.5084855775921673,1,0
827,0,3,1,-0.10463740114712752,0,0,0.48910360681684706,0,1
829,1,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1,0
831,1,3,0,-1.1036853643239128,1,0,-0.3573908580066095,0,0
833,0,3,1,-0.10463740114712752,0,0,-0.5028639729296732,0,0
834,0,3,1,-0.48888661775358344,0,0,-0.4902797934380587,0,1
835,0,3,1,-0.8731358343600393,0,0,-0.48130374989027985,0,1
837,0,3,1,-0.6425863043961658,0,0,-0.47400492578514347,0,1
838,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,0,1
839,1,3,1,0.20276197213803718,0,0,0.48910360681684706,0,1
840,1,1,1,-0.10463740114712752,0,0,-0.05042144409739929,0,0
841,0,3,1,-0.719436147717457,0,0,-0.4888542575852486,0,1
842,0,2,1,-1.0268355210026217,0,0,-0.43700743807979686,0,1
843,1,1,0,0.04906228549545483,0,0,-0.024246350754841113,0,0
844,0,3,1,0.3948865804412651,0,0,-0.5188046047752911,0,0
845,0,3,1,-0.9499856776813305,0,0,-0.47400492578514347,0,1
846,0,3,1,0.9712604053509489,0,0,-0.49640476528021726,0,1
848,0,3,1,0.4333115021019107,0,0,-0.4894421904510968,0,0
855,0,2,0,1.1249600919935314,1,0,-0.12491978668775715,0,1
858,1,1,1,1.6629089952425695,0,0,-0.11384570873513637,0,1
860,0,3,1,-0.10463740114712752,0,0,-0.5028639729296732,0,0
861,0,3,1,0.8944105620296577,2,0,-0.36435544630444866,0,1
862,0,2,1,-0.6425863043961658,1,0,-0.41687275089321363,0,1
863,1,1,0,1.432359465278696,0,0,-0.1263453225405672,0,1
865,0,2,1,-0.41203677443229225,0,0,-0.3866707201133388,0,1
866,1,2,0,0.9712604053509489,0,0,-0.3866707201133388,0,1
867,1,2,0,-0.1814872444684187,1,0,-0.3693891181010945,0,0
868,0,1,1,0.12591212881674602,0,0,0.3682954836973478,0,1
869,0,3,1,-0.10463740114712752,0,0,-0.45714212526638004,0,1
871,0,3,1,-0.2583370877897099,0,0,-0.4894421904510968,0,1
873,0,1,1,0.27961181545932834,0,0,-0.5477482176060045,0,1
874,0,3,1,1.3555096219574048,0,0,-0.46720946885967163,0,1
875,1,2,0,-0.10463740114712752,1,0,-0.16518916106092355,0,0
876,1,3,0,-1.1036853643239128,0,0,-0.5029485386158568,0,0
877,0,3,1,-0.719436147717457,0,0,-0.45017955043725955,0,1
878,0,3,1,-0.7962859910387481,0,0,-0.4894421904510968,0,1
879,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,1
882,0,3,1,0.27961181545932834,0,0,-0.4894421904510968,0,1
883,0,3,0,-0.5657364610748746,0,0,-0.4366711888037809,0,1
884,0,2,1,-0.10463740114712752,0,0,-0.43700743807979686,0,1
885,0,3,1,-0.33518693111100106,0,0,-0.5064721088735089,0,1
887,0,2,1,-0.1814872444684187,0,0,-0.3866707201133388,0,1
888,1,1,0,-0.7962859910387481,0,0,-0.04438103794142432,0,1
890,1,1,1,-0.2583370877897099,0,0,-0.04438103794142432,0,0
891,0,3,1,0.20276197213803718,0,0,-0.49237782784290063,1,0
